rank,name,mode,model,objective,best_epoch,success_test_seen_or_q95_K3_fa,success_test_ood_or_q95_K3_fa,failure_test_seen_or_q95_K3_det,failure_test_seen_or_q95_K3_det25,failure_eval_ood_or_q95_K3_det,failure_eval_ood_or_q95_K3_det25,failure_eval_ood_or_q95_K3_mean_time,success_test_ood_score_q95_K3_fa,failure_eval_ood_score_q95_K3_det25,success_test_seen_score_q99_K3_fa,success_test_ood_score_q99_K3_fa,failure_eval_ood_score_q99_K3_det,success_test_seen_hardstop_q99_K3_fa,success_test_ood_hardstop_q99_K3_fa,failure_eval_ood_hardstop_q99_K3_det,failure_eval_ood_hardstop_q99_K3_det25
1,ace_ablate_02_first4_every_step,supervised,seq_transformer,1.0200227010235374,2,0.3235294117647059,0.45023696682464454,1.0,0.8095238095238095,1.0,0.42857142857142855,0.30293650793650795,0.27488151658767773,0.2857142857142857,0.03676470588235294,0.014218009478672985,0.6190476190476191,,,,
2,ace_ablate_03_first4_every_2_steps,supervised,seq_transformer,0.9055476455985239,1,0.13970588235294118,0.22274881516587677,1.0,0.6190476190476191,0.9285714285714286,0.19047619047619047,0.36188034188034185,0.22274881516587677,0.19047619047619047,0.04411764705882353,0.023696682464454975,0.5952380952380952,,,,
3,ace_ablate_00_control_full8_every_step,supervised,seq_transformer,0.8611163659776708,5,0.3897058823529412,0.5023696682464455,1.0,0.8095238095238095,1.0,0.40476190476190477,0.2815873015873016,0.2985781990521327,0.2857142857142857,0.051470588235294115,0.061611374407582936,0.7380952380952381,,,,
4,ace_ablate_01_full8_every_2_steps,supervised,seq_transformer,0.8282986180254092,1,0.14705882352941177,0.2559241706161137,1.0,0.7142857142857143,0.9047619047619048,0.19047619047619047,0.34675438596491237,0.2559241706161137,0.19047619047619047,0.029411764705882353,0.014218009478672985,0.5,,,,
